,CLOSE,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,OI,ANAL_BASIS,BASISANNUALYIELD,ANAL_BASISPERCENT2,FTDATE,LASTTRADE_DATE,CONTRACTMULTIPLIER,TRADE_HISCODE
2018-05-25,3024.0,3055.0,3016.0,961146.0,29126870800.0,0.3984063745019917,1.281208935611038,2657288.0,-104.0,-10.727842878362766,-3.5616438356164384,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-28,3036.0,3049.0,3020.0,912362.0,27681920400.0,0.1980198019801982,0.958994708994709,2604600.0,-116.0,-12.111593718676914,-3.9726027397260277,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-29,3076.0,3081.0,3032.0,1121916.0,34341389500.0,1.3843111404087116,1.613965744400527,2594106.0,-156.0,-16.489091831557584,-5.342465753424658,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-30,3045.0,3077.0,3036.0,1677336.0,51242546000.0,-0.4901960784313708,1.3328998699609884,2543676.0,-85.0,-8.973817567567568,-2.871621621621622,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-31,3020.0,3049.0,3002.0,1405612.0,42463773600.0,-1.113294040602486,1.5435139573070606,2507872.0,-80.0,-8.61103935244984,-2.7210884353741496,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-01,3029.0,3044.0,3023.0,879500.0,26672639300.0,0.2648129758358264,0.695364238410596,2475870.0,-89.0,-9.702598988313275,-3.0272108843537415,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-04,3042.0,3061.0,3011.0,1231834.0,37377119500.0,0.32981530343008103,1.6507098052162428,2453542.0,-102.0,-11.264245958123508,-3.4693877551020407,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-05,3011.0,3049.0,2977.0,1299618.0,39182423800.0,-0.7580751483190484,2.366863905325444,2387612.0,-41.0,-4.541024277866383,-1.3804713804713804,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-06,3013.0,3020.0,2998.0,663426.0,19967742600.0,-0.033178500331787486,0.7306542676851544,2334326.0,-43.0,-4.8260381593714925,-1.4478114478114479,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-07,2985.0,3013.0,2972.0,884572.0,26454926600.0,-0.7976071784646099,1.360769996681049,2341986.0,-45.0,-5.170987313844456,-1.530612244897959,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-08,2893.0,2989.0,2856.0,1983874.0,57940842900.0,-3.2441471571906355,4.455611390284757,2317866.0,-13.0,-1.5458523592085234,-0.45138888888888884,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-11,2906.0,2928.0,2893.0,952080.0,27693013400.0,-0.4794520547945158,1.2098167991704112,2255406.0,-26.0,-3.1346450617283943,-0.9027777777777777,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-12,2910.0,2915.0,2885.0,867878.0,25206100400.0,0.06877579092159358,1.032346868547832,2199870.0,-30.0,-3.6678403755868545,-1.0416666666666665,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-13,2940.0,2958.0,2907.0,1158428.0,33902257700.0,1.2396694214876103,1.7525773195876289,2152148.0,-60.0,-7.440476190476191,-2.083333333333333,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-14,2947.0,2961.0,2928.0,997870.0,29387018700.0,0.7177033492822948,1.1224489795918366,2097802.0,-67.0,-8.428945249597424,-2.326388888888889,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-15,2935.0,2979.0,2922.0,1419338.0,41867967200.0,-0.30570652173913526,1.9341703427214116,2036690.0,-55.0,-7.021037581699348,-1.9097222222222223,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-19,3054.0,3095.0,3013.0,2253310.0,68903070200.0,3.560528992878953,2.7938671209540034,1943588.0,6.0,0.7316359379572724,0.19607843137254902,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-20,3044.0,3077.0,3010.0,1903010.0,57960877600.0,-0.42525351651946375,2.1938441388343155,1889518.0,16.0,1.9805902158843334,0.522875816993464,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-21,3012.0,3055.0,3001.0,1145386.0,34680480700.0,-1.0837438423645374,1.7739816031537452,1809544.0,48.0,6.033182503770739,1.5686274509803921,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-06-22,2968.0,3024.0,2936.0,1436918.0,42751436900.00001,-1.9491245457548767,2.921646746347941,1761910.0,12.0,1.5729865771812082,0.4026845637583893,2024-01-16,2025-01-15,10.0,M1809.DCE
